subject,trial,image,tracking data
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""12.79814"" FPOGX=""0.49456"" FPOGY=""0.63834"" FPOGS=""12.71587"" FPOGD=""0.08227"" FPOGID=""3712"" FPOGV=""1"" BPOGX=""0.49824"" BPOGY=""0.63638"" BPOGV=""1"" />
"
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""12.81440"" FPOGX=""0.49209"" FPOGY=""0.63604"" FPOGS=""12.71587"" FPOGD=""0.09853"" FPOGID=""3712"" FPOGV=""1"" BPOGX=""0.47729"" BPOGY=""0.62226"" BPOGV=""1"" />
"
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""12.83089"" FPOGX=""0.49065"" FPOGY=""0.63331"" FPOGS=""12.71587"" FPOGD=""0.11503"" FPOGID=""3712"" FPOGV=""1"" BPOGX=""0.48051"" BPOGY=""0.61419"" BPOGV=""1"" />
"
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""12.84729"" FPOGX=""0.48962"" FPOGY=""0.63071"" FPOGS=""12.71587"" FPOGD=""0.13143"" FPOGID=""3712"" FPOGV=""1"" BPOGX=""0.48139"" BPOGY=""0.60986"" BPOGV=""1"" />
"
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""12.86379"" FPOGX=""0.48896"" FPOGY=""0.63106"" FPOGS=""12.71587"" FPOGD=""0.14792"" FPOGID=""3712"" FPOGV=""1"" BPOGX=""0.48301"" BPOGY=""0.63421"" BPOGV=""1"" />
"
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""12.88022"" FPOGX=""0.48898"" FPOGY=""0.62623"" FPOGS=""12.71587"" FPOGD=""0.16435"" FPOGID=""3712"" FPOGV=""1"" BPOGX=""0.48927"" BPOGY=""0.57800"" BPOGV=""1"" />
"
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""12.89662"" FPOGX=""0.48908"" FPOGY=""0.62185"" FPOGS=""12.71587"" FPOGD=""0.18076"" FPOGID=""3712"" FPOGV=""1"" BPOGX=""0.49016"" BPOGY=""0.57366"" BPOGV=""1"" />
"
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""12.91303"" FPOGX=""0.48928"" FPOGY=""0.61821"" FPOGS=""12.71587"" FPOGD=""0.19717"" FPOGID=""3712"" FPOGV=""1"" BPOGX=""0.49166"" BPOGY=""0.57445"" BPOGV=""1"" />
"
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""12.92946"" FPOGX=""0.48938"" FPOGY=""0.61734"" FPOGS=""12.71587"" FPOGD=""0.21359"" FPOGID=""3712"" FPOGV=""1"" BPOGX=""0.49070"" BPOGY=""0.60603"" BPOGV=""1"" />
"
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""12.94589"" FPOGX=""0.48953"" FPOGY=""0.61630"" FPOGS=""12.71587"" FPOGD=""0.23003"" FPOGID=""3712"" FPOGV=""1"" BPOGX=""0.49157"" BPOGY=""0.60173"" BPOGV=""1"" />
"
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""12.96235"" FPOGX=""0.48995"" FPOGY=""0.61309"" FPOGS=""12.71587"" FPOGD=""0.24648"" FPOGID=""3712"" FPOGV=""1"" BPOGX=""0.49635"" BPOGY=""0.56501"" BPOGV=""1"" />
"
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""12.97870"" FPOGX=""0.49011"" FPOGY=""0.60942"" FPOGS=""12.71587"" FPOGD=""0.26284"" FPOGID=""3712"" FPOGV=""1"" BPOGX=""0.49268"" BPOGY=""0.55074"" BPOGV=""1"" />
"
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""12.99523"" FPOGX=""0.49026"" FPOGY=""0.60616"" FPOGS=""12.71587"" FPOGD=""0.27936"" FPOGID=""3712"" FPOGV=""1"" BPOGX=""0.49268"" BPOGY=""0.55074"" BPOGV=""1"" />
"
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""13.01160"" FPOGX=""0.49001"" FPOGY=""0.60482"" FPOGS=""12.71587"" FPOGD=""0.29573"" FPOGID=""3712"" FPOGV=""1"" BPOGX=""0.48550"" BPOGY=""0.58067"" BPOGV=""1"" />
"
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""13.02803"" FPOGX=""0.48952"" FPOGY=""0.60223"" FPOGS=""12.71587"" FPOGD=""0.31217"" FPOGID=""3712"" FPOGV=""1"" BPOGX=""0.48030"" BPOGY=""0.55307"" BPOGV=""1"" />
"
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""13.04448"" FPOGX=""0.48908"" FPOGY=""0.59989"" FPOGS=""12.71587"" FPOGD=""0.32861"" FPOGID=""3712"" FPOGV=""1"" BPOGX=""0.48030"" BPOGY=""0.55307"" BPOGV=""1"" />
"
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""13.06094"" FPOGX=""0.48849"" FPOGY=""0.57557"" FPOGS=""12.71587"" FPOGD=""0.32861"" FPOGID=""3712"" FPOGV=""0"" BPOGX=""0.48069"" BPOGY=""0.61967"" BPOGV=""1"" />
"
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""13.07730"" FPOGX=""0.49011"" FPOGY=""0.56474"" FPOGS=""12.71587"" FPOGD=""0.32861"" FPOGID=""3712"" FPOGV=""0"" BPOGX=""0.49173"" BPOGY=""0.55390"" BPOGV=""1"" />
"
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""13.09437"" FPOGX=""0.49065"" FPOGY=""0.56113"" FPOGS=""12.71587"" FPOGD=""0.32861"" FPOGID=""3712"" FPOGV=""0"" BPOGX=""0.49173"" BPOGY=""0.55390"" BPOGV=""1"" />
"
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""13.11019"" FPOGX=""0.48860"" FPOGY=""0.56358"" FPOGS=""13.06094"" FPOGD=""0.04926"" FPOGID=""3713"" FPOGV=""1"" BPOGX=""0.48243"" BPOGY=""0.57093"" BPOGV=""1"" />
"
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""13.12657"" FPOGX=""0.48857"" FPOGY=""0.56634"" FPOGS=""13.06094"" FPOGD=""0.06563"" FPOGID=""3713"" FPOGV=""1"" BPOGX=""0.48847"" BPOGY=""0.57739"" BPOGV=""1"" />
"
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""13.14288"" FPOGX=""0.48855"" FPOGY=""0.56818"" FPOGS=""13.06094"" FPOGD=""0.08194"" FPOGID=""3713"" FPOGV=""1"" BPOGX=""0.48847"" BPOGY=""0.57739"" BPOGV=""1"" />
"
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""13.15935"" FPOGX=""0.48714"" FPOGY=""0.56657"" FPOGS=""13.06094"" FPOGD=""0.09842"" FPOGID=""3713"" FPOGV=""1"" BPOGX=""0.47863"" BPOGY=""0.55689"" BPOGV=""1"" />
"
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""13.17583"" FPOGX=""0.48669"" FPOGY=""0.57187"" FPOGS=""13.06094"" FPOGD=""0.11489"" FPOGID=""3713"" FPOGV=""1"" BPOGX=""0.48356"" BPOGY=""0.60895"" BPOGV=""1"" />
"
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""13.19221"" FPOGX=""0.48634"" FPOGY=""0.57599"" FPOGS=""13.06094"" FPOGD=""0.13127"" FPOGID=""3713"" FPOGV=""1"" BPOGX=""0.48356"" BPOGY=""0.60895"" BPOGV=""1"" />
"
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""13.20864"" FPOGX=""0.48650"" FPOGY=""0.57496"" FPOGS=""13.06094"" FPOGD=""0.14771"" FPOGID=""3713"" FPOGV=""1"" BPOGX=""0.48794"" BPOGY=""0.56571"" BPOGV=""1"" />
"
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""13.22508"" FPOGX=""0.48633"" FPOGY=""0.57125"" FPOGS=""13.06094"" FPOGD=""0.16414"" FPOGID=""3713"" FPOGV=""1"" BPOGX=""0.48456"" BPOGY=""0.53412"" BPOGV=""1"" />
"
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""13.24149"" FPOGX=""0.48618"" FPOGY=""0.56815"" FPOGS=""13.06094"" FPOGD=""0.18056"" FPOGID=""3713"" FPOGV=""1"" BPOGX=""0.48456"" BPOGY=""0.53412"" BPOGV=""1"" />
"
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""13.25791"" FPOGX=""0.48570"" FPOGY=""0.56829"" FPOGS=""13.06094"" FPOGD=""0.19698"" FPOGID=""3713"" FPOGV=""1"" BPOGX=""0.47999"" BPOGY=""0.56994"" BPOGV=""1"" />
"
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""13.27439"" FPOGX=""0.48510"" FPOGY=""0.56920"" FPOGS=""13.06094"" FPOGD=""0.21346"" FPOGID=""3713"" FPOGV=""1"" BPOGX=""0.47730"" BPOGY=""0.58104"" BPOGV=""1"" />
"
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""13.29078"" FPOGX=""0.48458"" FPOGY=""0.56999"" FPOGS=""13.06094"" FPOGD=""0.22984"" FPOGID=""3713"" FPOGV=""1"" BPOGX=""0.47730"" BPOGY=""0.58104"" BPOGV=""1"" />
"
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""13.30722"" FPOGX=""0.48468"" FPOGY=""0.56904"" FPOGS=""13.06094"" FPOGD=""0.24628"" FPOGID=""3713"" FPOGV=""1"" BPOGX=""0.48608"" BPOGY=""0.55482"" BPOGV=""1"" />
"
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""13.32368"" FPOGX=""0.48496"" FPOGY=""0.56939"" FPOGS=""13.06094"" FPOGD=""0.26275"" FPOGID=""3713"" FPOGV=""1"" BPOGX=""0.48944"" BPOGY=""0.57502"" BPOGV=""1"" />
"
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""13.34010"" FPOGX=""0.48520"" FPOGY=""0.56970"" FPOGS=""13.06094"" FPOGD=""0.27917"" FPOGID=""3713"" FPOGV=""1"" BPOGX=""0.48944"" BPOGY=""0.57502"" BPOGV=""1"" />
"
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""13.35655"" FPOGX=""0.48483"" FPOGY=""0.56919"" FPOGS=""13.06094"" FPOGD=""0.29562"" FPOGID=""3713"" FPOGV=""1"" BPOGX=""0.47806"" BPOGY=""0.55999"" BPOGV=""1"" />
"
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""13.37304"" FPOGX=""0.48515"" FPOGY=""0.56709"" FPOGS=""13.06094"" FPOGD=""0.31211"" FPOGID=""3713"" FPOGV=""1"" BPOGX=""0.49134"" BPOGY=""0.52705"" BPOGV=""1"" />
"
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""13.38935"" FPOGX=""0.48545"" FPOGY=""0.56518"" FPOGS=""13.06094"" FPOGD=""0.32841"" FPOGID=""3713"" FPOGV=""1"" BPOGX=""0.49134"" BPOGY=""0.52705"" BPOGV=""1"" />
"
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""13.40592"" FPOGX=""0.48514"" FPOGY=""0.56637"" FPOGS=""13.06094"" FPOGD=""0.34498"" FPOGID=""3713"" FPOGV=""1"" BPOGX=""0.47869"" BPOGY=""0.59136"" BPOGV=""1"" />
"
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""13.42229"" FPOGX=""0.48495"" FPOGY=""0.56536"" FPOGS=""13.06094"" FPOGD=""0.36135"" FPOGID=""3713"" FPOGV=""1"" BPOGX=""0.48073"" BPOGY=""0.54314"" BPOGV=""1"" />
"
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""13.43870"" FPOGX=""0.48477"" FPOGY=""0.56443"" FPOGS=""13.06094"" FPOGD=""0.37777"" FPOGID=""3713"" FPOGV=""1"" BPOGX=""0.48073"" BPOGY=""0.54314"" BPOGV=""1"" />
"
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""13.45514"" FPOGX=""0.48468"" FPOGY=""0.56473"" FPOGS=""13.06094"" FPOGD=""0.39421"" FPOGID=""3713"" FPOGV=""1"" BPOGX=""0.48252"" BPOGY=""0.57190"" BPOGV=""1"" />
"
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""13.47154"" FPOGX=""0.48439"" FPOGY=""0.56466"" FPOGS=""13.06094"" FPOGD=""0.41061"" FPOGID=""3713"" FPOGV=""1"" BPOGX=""0.47700"" BPOGY=""0.56283"" BPOGV=""1"" />
"
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""13.48798"" FPOGX=""0.48411"" FPOGY=""0.56459"" FPOGS=""13.06094"" FPOGD=""0.42704"" FPOGID=""3713"" FPOGV=""1"" BPOGX=""0.47700"" BPOGY=""0.56283"" BPOGV=""1"" />
"
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""13.50451"" FPOGX=""0.48411"" FPOGY=""0.56572"" FPOGS=""13.06094"" FPOGD=""0.44358"" FPOGID=""3713"" FPOGV=""1"" BPOGX=""0.48408"" BPOGY=""0.59616"" BPOGV=""1"" />
"
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""13.52095"" FPOGX=""0.48471"" FPOGY=""0.56521"" FPOGS=""13.06094"" FPOGD=""0.46002"" FPOGID=""3713"" FPOGV=""1"" BPOGX=""0.50133"" BPOGY=""0.55093"" BPOGV=""1"" />
"
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""13.53732"" FPOGX=""0.48526"" FPOGY=""0.56473"" FPOGS=""13.06094"" FPOGD=""0.47638"" FPOGID=""3713"" FPOGV=""1"" BPOGX=""0.50133"" BPOGY=""0.55093"" BPOGV=""1"" />
"
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,"<REC TIME=""13.55389"" FPOGX=""0.48547"" FPOGY=""0.56508"" FPOGS=""13.06094"" FPOGD=""0.49295"" FPOGID=""3713"" FPOGV=""1"" BPOGX=""0.49177"" BPOGY=""0.57534"" BPOGV=""1"" />
"
s998,2,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_3d4.jpg,"<ACK ID=""ENABLE_SEND_TIME"" STATE=""1"" />
<ACK ID=""ENABLE_SEND_DATA"" STATE=""1"" />
"
s998,2,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_3d4.jpg,"<REC TIME=""15.01591"" FPOGX=""0.47870"" FPOGY=""0.59700"" FPOGS=""14.27638"" FPOGD=""0.69008"" FPOGID=""3715"" FPOGV=""0"" BPOGX=""0.47720"" BPOGY=""0.58556"" BPOGV=""1"" />
"
s998,2,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_3d4.jpg,"<REC TIME=""15.03236"" FPOGX=""0.47539"" FPOGY=""0.59613"" FPOGS=""14.98282"" FPOGD=""0.04954"" FPOGID=""3716"" FPOGV=""1"" BPOGX=""0.46547"" BPOGY=""0.59353"" BPOGV=""1"" />
"
s998,2,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_3d4.jpg,"<REC TIME=""15.04873"" FPOGX=""0.48174"" FPOGY=""0.60065"" FPOGS=""14.98282"" FPOGD=""0.06591"" FPOGID=""3716"" FPOGV=""1"" BPOGX=""0.50714"" BPOGY=""0.61873"" BPOGV=""1"" />
"
s998,2,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_3d4.jpg,"<REC TIME=""15.06514"" FPOGX=""0.48597"" FPOGY=""0.60366"" FPOGS=""14.98282"" FPOGD=""0.08232"" FPOGID=""3716"" FPOGV=""1"" BPOGX=""0.50714"" BPOGY=""0.61873"" BPOGV=""1"" />
"
s998,2,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_3d4.jpg,"<REC TIME=""15.08162"" FPOGX=""0.48869"" FPOGY=""0.60584"" FPOGS=""14.98282"" FPOGD=""0.09880"" FPOGID=""3716"" FPOGV=""1"" BPOGX=""0.50499"" BPOGY=""0.61887"" BPOGV=""1"" />
"
s998,2,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_3d4.jpg,"<REC TIME=""15.09800"" FPOGX=""0.48932"" FPOGY=""0.61128"" FPOGS=""14.98282"" FPOGD=""0.11517"" FPOGID=""3716"" FPOGV=""1"" BPOGX=""0.49372"" BPOGY=""0.64938"" BPOGV=""1"" />
"
s998,2,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_3d4.jpg,"<REC TIME=""15.11444"" FPOGX=""0.48981"" FPOGY=""0.61551"" FPOGS=""14.98282"" FPOGD=""0.13161"" FPOGID=""3716"" FPOGV=""1"" BPOGX=""0.49372"" BPOGY=""0.64938"" BPOGV=""1"" />
"
s998,2,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_3d4.jpg,"<REC TIME=""15.13091"" FPOGX=""0.49075"" FPOGY=""0.61765"" FPOGS=""14.98282"" FPOGD=""0.14809"" FPOGID=""3716"" FPOGV=""1"" BPOGX=""0.49928"" BPOGY=""0.63684"" BPOGV=""1"" />
"
s998,2,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_3d4.jpg,"<REC TIME=""15.14730"" FPOGX=""0.49183"" FPOGY=""0.61769"" FPOGS=""14.98282"" FPOGD=""0.16448"" FPOGID=""3716"" FPOGV=""1"" BPOGX=""0.50261"" BPOGY=""0.61812"" BPOGV=""1"" />
"
s998,2,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_3d4.jpg,"<REC TIME=""15.16381"" FPOGX=""0.49273"" FPOGY=""0.61773"" FPOGS=""14.98282"" FPOGD=""0.18098"" FPOGID=""3716"" FPOGV=""1"" BPOGX=""0.50261"" BPOGY=""0.61812"" BPOGV=""1"" />
"
s998,2,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_3d4.jpg,"<REC TIME=""15.18024"" FPOGX=""0.49152"" FPOGY=""0.61353"" FPOGS=""14.98282"" FPOGD=""0.19741"" FPOGID=""3716"" FPOGV=""1"" BPOGX=""0.47697"" BPOGY=""0.56322"" BPOGV=""1"" />
"
s998,2,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_3d4.jpg,"<REC TIME=""15.19664"" FPOGX=""0.49045"" FPOGY=""0.61056"" FPOGS=""14.98282"" FPOGD=""0.21382"" FPOGID=""3716"" FPOGV=""1"" BPOGX=""0.47658"" BPOGY=""0.57192"" BPOGV=""1"" />
"
s998,2,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_3d4.jpg,"<REC TIME=""15.21308"" FPOGX=""0.48953"" FPOGY=""0.60799"" FPOGS=""14.98282"" FPOGD=""0.23026"" FPOGID=""3716"" FPOGV=""1"" BPOGX=""0.47658"" BPOGY=""0.57192"" BPOGV=""1"" />
"
s998,2,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_3d4.jpg,"<REC TIME=""15.22946"" FPOGX=""0.48960"" FPOGY=""0.60605"" FPOGS=""14.98282"" FPOGD=""0.24664"" FPOGID=""3716"" FPOGV=""1"" BPOGX=""0.49076"" BPOGY=""0.57700"" BPOGV=""1"" />
"
s998,2,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_3d4.jpg,"<REC TIME=""15.24588"" FPOGX=""0.48930"" FPOGY=""0.60570"" FPOGS=""14.98282"" FPOGD=""0.26305"" FPOGID=""3716"" FPOGV=""1"" BPOGX=""0.48451"" BPOGY=""0.60012"" BPOGV=""1"" />
"
s998,2,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_3d4.jpg,"<REC TIME=""15.26227"" FPOGX=""0.48904"" FPOGY=""0.60539"" FPOGS=""14.98282"" FPOGD=""0.27944"" FPOGID=""3716"" FPOGV=""1"" BPOGX=""0.48451"" BPOGY=""0.60012"" BPOGV=""1"" />
"
s998,2,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_3d4.jpg,"<REC TIME=""15.27867"" FPOGX=""0.48832"" FPOGY=""0.60384"" FPOGS=""14.98282"" FPOGD=""0.29585"" FPOGID=""3716"" FPOGV=""1"" BPOGX=""0.47540"" BPOGY=""0.57586"" BPOGV=""1"" />
"
s998,2,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_3d4.jpg,"<REC TIME=""15.29519"" FPOGX=""0.48756"" FPOGY=""0.60270"" FPOGS=""14.98282"" FPOGD=""0.31236"" FPOGID=""3716"" FPOGV=""1"" BPOGX=""0.47316"" BPOGY=""0.58108"" BPOGV=""1"" />
"
s998,2,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_3d4.jpg,"<REC TIME=""15.31164"" FPOGX=""0.48688"" FPOGY=""0.60167"" FPOGS=""14.98282"" FPOGD=""0.32882"" FPOGID=""3716"" FPOGV=""1"" BPOGX=""0.47316"" BPOGY=""0.58108"" BPOGV=""1"" />
"
s998,2,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_3d4.jpg,"<REC TIME=""15.32801"" FPOGX=""0.48665"" FPOGY=""0.60231"" FPOGS=""14.98282"" FPOGD=""0.34518"" FPOGID=""3716"" FPOGV=""1"" BPOGX=""0.48183"" BPOGY=""0.61569"" BPOGV=""1"" />
"
s998,2,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_3d4.jpg,"<REC TIME=""15.34443"" FPOGX=""0.48644"" FPOGY=""0.60313"" FPOGS=""14.98282"" FPOGD=""0.36160"" FPOGID=""3716"" FPOGV=""1"" BPOGX=""0.48182"" BPOGY=""0.62131"" BPOGV=""1"" />
"
s998,2,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_3d4.jpg,"<REC TIME=""15.36096"" FPOGX=""0.48625"" FPOGY=""0.60389"" FPOGS=""14.98282"" FPOGD=""0.37814"" FPOGID=""3716"" FPOGV=""1"" BPOGX=""0.48182"" BPOGY=""0.62131"" BPOGV=""1"" />
"
s998,2,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_3d4.jpg,"<REC TIME=""15.37734"" FPOGX=""0.48694"" FPOGY=""0.60470"" FPOGS=""14.98282"" FPOGD=""0.39452"" FPOGID=""3716"" FPOGV=""1"" BPOGX=""0.50361"" BPOGY=""0.62403"" BPOGV=""1"" />
"
s998,2,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_3d4.jpg,"<REC TIME=""15.39384"" FPOGX=""0.48707"" FPOGY=""0.60544"" FPOGS=""14.98282"" FPOGD=""0.41101"" FPOGID=""3716"" FPOGV=""1"" BPOGX=""0.49027"" BPOGY=""0.62399"" BPOGV=""1"" />
"
s998,2,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_3d4.jpg,"<REC TIME=""15.41020"" FPOGX=""0.48719"" FPOGY=""0.60612"" FPOGS=""14.98282"" FPOGD=""0.42738"" FPOGID=""3716"" FPOGV=""1"" BPOGX=""0.49027"" BPOGY=""0.62399"" BPOGV=""1"" />
"
s998,2,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_3d4.jpg,"<REC TIME=""15.42656"" FPOGX=""0.48719"" FPOGY=""0.60816"" FPOGS=""14.98282"" FPOGD=""0.44374"" FPOGID=""3716"" FPOGV=""1"" BPOGX=""0.48733"" BPOGY=""0.66304"" BPOGV=""1"" />
"
s998,2,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_3d4.jpg,"<REC TIME=""15.44306"" FPOGX=""0.48683"" FPOGY=""0.60895"" FPOGS=""14.98282"" FPOGD=""0.46024"" FPOGID=""3716"" FPOGV=""1"" BPOGX=""0.47683"" BPOGY=""0.63106"" BPOGV=""1"" />
"
s998,2,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_3d4.jpg,"<REC TIME=""15.45953"" FPOGX=""0.48650"" FPOGY=""0.60968"" FPOGS=""14.98282"" FPOGD=""0.47671"" FPOGID=""3716"" FPOGV=""1"" BPOGX=""0.47683"" BPOGY=""0.63106"" BPOGV=""1"" />
"
s998,2,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_3d4.jpg,"<REC TIME=""15.47596"" FPOGX=""0.48645"" FPOGY=""0.61089"" FPOGS=""14.98282"" FPOGD=""0.49313"" FPOGID=""3716"" FPOGV=""1"" BPOGX=""0.48492"" BPOGY=""0.64702"" BPOGV=""1"" />
"
