trial,image,time,Fixation POG X,Fixation POG Y,Fixation POG time since calibration,Fixation POG duration,Fixation POG ID,Valid POG fixation?,Best POG X,Best POG Y,Valid Best POG fixation?
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,27.28473,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,27.30123,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,27.31763,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,27.33406,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,27.35052,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,27.36691,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,27.38333,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,27.39971,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,27.41617,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,27.43225,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,27.44890,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,27.46528,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,27.48164,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,27.49818,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,27.51463,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,27.53102,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,27.54748,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,27.56385,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,27.58036,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,27.59674,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,27.61325,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,27.62959,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,27.64603,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,27.66244,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,27.67890,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,27.69530,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,27.71173,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,27.72818,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,27.74464,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,27.76099,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,27.77746,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,27.79385,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,27.81014,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,27.82678,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,27.84341,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,27.86027,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,27.87609,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,27.89248,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,27.90884,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,27.92533,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,27.94179,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,27.95827,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,27.97464,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,27.99107,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.00751,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.02394,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.04034,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.05677,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.07321,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.08969,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.10634,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.12271,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.13903,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.15565,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.17200,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.18866,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.20488,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.22122,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.23769,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.25418,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.27056,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.28712,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.30370,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.32000,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.33639,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.35273,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.36918,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.38559,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.40195,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.41845,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.43486,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.45129,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.46770,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.48408,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.50038,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.51681,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.53324,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.54963,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.56633,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.58275,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.59908,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.61562,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.63205,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.64846,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.66495,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.68133,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.69775,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.71422,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.73061,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.74697,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.76363,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.77990,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.79728,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.81275,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.82915,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.84583,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.86183,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.87823,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.89491,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.91130,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.92779,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.94421,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.96055,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.97704,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,28.99349,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,29.00990,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,29.02613,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,29.04269,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,29.05915,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,29.07547,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,29.09203,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,31.53968,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,31.55617,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,31.57267,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,31.58899,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,31.60528,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,31.62190,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,31.63830,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,31.65629,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,31.67141,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,31.68786,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,31.70476,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,31.72074,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,31.73716,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,31.75365,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,31.76992,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,31.78631,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,31.80272,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,31.81918,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,31.83558,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,31.85205,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,31.86840,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,31.88485,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,31.90129,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,31.91771,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,31.93402,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,31.95059,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,31.96706,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,31.98356,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,32.00005,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,32.01612,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,32.03268,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,32.04915,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,32.06557,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,32.08199,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,32.09853,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,32.11502,0.00000,0.00000,138.84195,0.08223,12,0,0.00000,0.00000,0
